ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-11-09,2294.494171178117,749.5777432787964,6130.7036279947715,2294.494171178117,2294.494171178117,1181.7834160202895,1181.7834160202895,1181.7834160202895,-98.44345581177699,-98.44345581177699,-98.44345581177699,1280.2268718320665,1280.2268718320665,1280.2268718320665,0.0,0.0,0.0,3476.2775871984068
2018-11-10,2295.5920939243288,1106.3614490006007,6803.484049077926,2295.5920939243288,2295.5920939243288,1643.79479277573,1643.79479277573,1643.79479277573,330.2348493708135,330.2348493708135,330.2348493708135,1313.5599434049166,1313.5599434049166,1313.5599434049166,0.0,0.0,0.0,3939.3868867000588
2018-11-11,2296.690016670541,1115.2135142351117,6355.9185792561475,2296.690016670541,2296.690016670541,1447.4636890649615,1447.4636890649615,1447.4636890649615,109.91027819122951,109.91027819122951,109.91027819122951,1337.553410873732,1337.553410873732,1337.553410873732,0.0,0.0,0.0,3744.1537057355026
2018-11-12,2297.7879394167526,1060.1773086414478,6298.090813747494,2297.7879394167526,2297.7879394167526,1348.4545030892318,1348.4545030892318,1348.4545030892318,-3.78257504127603,-3.78257504127603,-3.78257504127603,1352.2370781305078,1352.2370781305078,1352.2370781305078,0.0,0.0,0.0,3646.2424425059844
2018-11-13,2298.885862162964,1276.6819172929509,6548.615976569878,2298.885862162964,2298.885862162964,1714.8456463326322,1714.8456463326322,1714.8456463326322,357.0274733161465,357.0274733161465,357.0274733161465,1357.8181730164858,1357.8181730164858,1357.8181730164858,0.0,0.0,0.0,4013.7315084955962
2018-11-14,2299.983784909176,694.4683523251038,6390.57614262628,2299.983784909176,2299.983784909176,1272.076751130076,1272.076751130076,1272.076751130076,-82.60149712534022,-82.60149712534022,-82.60149712534022,1354.6782482554163,1354.6782482554163,1354.6782482554163,0.0,0.0,0.0,3572.060536039252
2018-11-15,2301.0817076553876,277.1724899001613,5705.175895146371,2301.0817076553876,2301.0817076553876,731.0211845622188,731.0211845622188,731.0211845622188,-612.3450728980079,-612.3450728980079,-612.3450728980079,1343.3662574602265,1343.3662574602265,1343.3662574602265,0.0,0.0,0.0,3032.1028922176065
2018-11-16,2302.1796304015993,874.287200717464,6279.59442664628,2302.1796304015993,2302.1796304015993,1226.1443919818091,1226.1443919818091,1226.1443919818091,-98.44345581136002,-98.44345581136002,-98.44345581136002,1324.5878477931692,1324.5878477931692,1324.5878477931692,0.0,0.0,0.0,3528.324022383408
2018-11-17,2303.277553147811,1411.1558814465473,6625.039171344422,2303.277553147811,2303.277553147811,1629.4258514588564,1629.4258514588564,1629.4258514588564,330.2348493707474,330.2348493707474,330.2348493707474,1299.191002088109,1299.191002088109,1299.191002088109,0.0,0.0,0.0,3932.7034046066674
2018-11-18,2304.3754758940227,761.3696441115442,6271.192890448577,2304.3754758940227,2304.3754758940227,1378.058532734534,1378.058532734534,1378.058532734534,109.91027819097836,109.91027819097836,109.91027819097836,1268.1482545435556,1268.1482545435556,1268.1482545435556,0.0,0.0,0.0,3682.4340086285565
2018-11-19,2305.473398640235,737.7440619244446,6331.627955183532,2305.473398640235,2305.473398640235,1228.7532180689266,1228.7532180689266,1228.7532180689266,-3.782575041161481,-3.782575041161481,-3.782575041161481,1232.5357931100882,1232.5357931100882,1232.5357931100882,0.0,0.0,0.0,3534.226616709161
2018-11-20,2306.5713213864465,1058.762693621382,6773.466328547968,2306.5713213864465,2306.5713213864465,1550.5373193459434,1550.5373193459434,1550.5373193459434,357.0274733157957,357.0274733157957,357.0274733157957,1193.5098460301476,1193.5098460301476,1193.5098460301476,0.0,0.0,0.0,3857.10864073239
2018-11-21,2307.669244132658,776.4280945548594,6052.266291147929,2307.669244132658,2307.669244132658,1069.6793301782318,1069.6793301782318,1069.6793301782318,-82.60149712610048,-82.60149712610048,-82.60149712610048,1152.2808273043322,1152.2808273043322,1152.2808273043322,0.0,0.0,0.0,3377.34857431089
2018-11-22,2308.76716687887,50.53712914810962,5511.1313911762045,2308.76716687887,2308.76716687887,497.7407110207044,497.7407110207044,497.7407110207044,-612.3450728982689,-612.3450728982689,-612.3450728982689,1110.0857839189732,1110.0857839189732,1110.0857839189732,0.0,0.0,0.0,2806.5078778995744
2018-11-23,2309.8650896250815,633.5477041877165,5982.434507091888,2309.8650896250815,2309.8650896250815,969.7162885921864,969.7162885921864,969.7162885921864,-98.44345581211587,-98.44345581211587,-98.44345581211587,1068.1597444043023,1068.1597444043023,1068.1597444043023,0.0,0.0,0.0,3279.581378217268
2018-11-24,2310.9630123712936,1092.2903843376725,6419.37449607737,2310.9630123712936,2310.9630123712936,1357.941461262367,1357.941461262367,1357.941461262367,330.23484937075295,330.23484937075295,330.23484937075295,1027.706611891614,1027.706611891614,1027.706611891614,0.0,0.0,0.0,3668.904473633661
2018-11-25,2312.060935117505,672.1171186784998,6173.048033194847,2312.060935117505,2312.060935117505,1099.7805519415954,1099.7805519415954,1099.7805519415954,109.91027819069511,109.91027819069511,109.91027819069511,989.8702737509004,989.8702737509004,989.8702737509004,0.0,0.0,0.0,3411.8414870591005
2018-11-26,2313.1588578637165,534.2631169071446,5848.7770962912655,2313.1588578637165,2313.1588578637165,951.9240378933287,951.9240378933287,951.9240378933287,-3.782575041046864,-3.782575041046864,-3.782575041046864,955.7066129343756,955.7066129343756,955.7066129343756,0.0,0.0,0.0,3265.082895757045
2018-11-27,2314.2567806099287,620.3087835831383,6488.58411615768,2314.2567806099287,2314.2567806099287,1283.1845758289678,1283.1845758289678,1283.1845758289678,357.027473315913,357.027473315913,357.027473315913,926.1571025130548,926.1571025130548,926.1571025130548,0.0,0.0,0.0,3597.4413564388965
2018-11-28,2315.3547033561404,415.2246506267928,5662.302143206708,2315.3547033561404,2315.3547033561404,819.4231470642603,819.4231470642603,819.4231470642603,-82.60149712507594,-82.60149712507594,-82.60149712507594,902.0246441893363,902.0246441893363,902.0246441893363,0.0,0.0,0.0,3134.7778504204007
2018-11-29,2316.4526261023525,30.38261674061004,5439.6370606265655,2316.4526261023525,2316.4526261023525,271.60720094003614,271.60720094003614,271.60720094003614,-612.3450728981011,-612.3450728981011,-612.3450728981011,883.9522738381373,883.9522738381373,883.9522738381373,0.0,0.0,0.0,2588.059827042389
2018-11-30,2317.5505488485637,336.4241334225115,5879.790850638587,2317.5505488485637,2317.5505488485637,773.9618470616475,773.9618470616475,773.9618470616475,-98.44345581306568,-98.44345581306568,-98.44345581306568,872.4053028747131,872.4053028747131,872.4053028747131,0.0,0.0,0.0,3091.512395910211
2018-12-01,2318.6484715947754,978.0314156765281,6111.753880847861,2318.6484715947754,2318.6484715947754,1197.892243783943,1197.892243783943,1197.892243783943,330.2348493707585,330.2348493707585,330.2348493707585,867.6573944131846,867.6573944131846,867.6573944131846,0.0,0.0,0.0,3516.5407153787182
2018-12-02,2319.7463943409875,576.2920001370268,6135.351055872019,2319.7463943409875,2319.7463943409875,979.6912673349639,979.6912673349639,979.6912673349639,109.91027819044395,109.91027819044395,109.91027819044395,869.7809891445199,869.7809891445199,869.7809891445199,0.0,0.0,0.0,3299.4376616759514
2018-12-03,2320.844317087199,471.32314056233105,5674.08407751254,2320.844317087199,2320.844317087199,874.8598243671202,874.8598243671202,874.8598243671202,-3.782575041266559,-3.782575041266559,-3.782575041266559,878.6423994083867,878.6423994083867,878.6423994083867,0.0,0.0,0.0,3195.704141454319
2018-12-04,2321.942239833411,771.0748110019553,6170.325716609326,2321.942239833411,2321.942239833411,1250.9292565405872,1250.9292565405872,1250.9292565405872,357.02747331566195,357.02747331566195,357.02747331566195,893.9017832249253,893.9017832249253,893.9017832249253,0.0,0.0,0.0,3572.871496373998
2018-12-05,2323.040162579623,554.3125937904563,6089.790452979164,2323.040162579623,2323.040162579623,832.4165984259378,832.4165984259378,832.4165984259378,-82.60149712556222,-82.60149712556222,-82.60149712556222,915.0180955515001,915.0180955515001,915.0180955515001,0.0,0.0,0.0,3155.456761005561
2018-12-06,2324.1380853258343,-214.72051883892254,5337.08465542283,2324.1380853258343,2324.1380853258343,328.91392159270333,328.91392159270333,328.91392159270333,-612.3450728981932,-612.3450728981932,-612.3450728981932,941.2589944908966,941.2589944908966,941.2589944908966,0.0,0.0,0.0,2653.0520069185377
2018-12-07,2325.2360080720464,412.0850080887384,5938.9556315367145,2325.2360080720464,2325.2360080720464,873.2721027083085,873.2721027083085,873.2721027083085,-98.44345581245474,-98.44345581245474,-98.44345581245474,971.7155585207631,971.7155585207631,971.7155585207631,0.0,0.0,0.0,3198.508110780355
2018-12-08,2326.333930818258,795.7946840697435,6318.552834644085,2326.333930818258,2326.333930818258,1335.5563994748643,1335.5563994748643,1335.5563994748643,330.23484937078234,330.23484937078234,330.23484937078234,1005.321550104082,1005.321550104082,1005.321550104082,0.0,0.0,0.0,3661.890330293122
2018-12-09,2327.4318535644697,781.6233456571002,6224.2554481827,2327.4318535644697,2327.4318535644697,1150.7871225582662,1150.7871225582662,1150.7871225582662,109.91027819092058,109.91027819092058,109.91027819092058,1040.8768443673457,1040.8768443673457,1040.8768443673457,0.0,0.0,0.0,3478.218976122736
2018-12-10,2328.5297763106814,747.4365587725678,6063.092529273189,2328.5297763106814,2328.5297763106814,1073.2919569237797,1073.2919569237797,1073.2919569237797,-3.7825750411519365,-3.7825750411519365,-3.7825750411519365,1077.0745319649316,1077.0745319649316,1077.0745319649316,0.0,0.0,0.0,3401.821733234461
2018-12-11,2329.627699056893,1228.623090077523,6447.6003290313165,2329.624567529095,2329.627699056893,1469.5585790302694,1469.5585790302694,1469.5585790302694,357.0274733158788,357.0274733158788,357.0274733158788,1112.5311057143906,1112.5311057143906,1112.5311057143906,0.0,0.0,0.0,3799.1862780871625
2018-12-12,2330.7256218031052,753.2782595636226,6329.890855024037,2330.7142164795887,2330.7256218031052,1063.2175567075099,1063.2175567075099,1063.2175567075099,-82.60149712604851,-82.60149712604851,-82.60149712604851,1145.8190538335584,1145.8190538335584,1145.8190538335584,0.0,0.0,0.0,3393.9431785106153
2018-12-13,2331.8235445493165,322.60941565858593,5681.890748691973,2331.8033570561693,2331.827390051051,563.1560382024302,563.1560382024302,563.1560382024302,-612.3450728980256,-612.3450728980256,-612.3450728980256,1175.5011111004558,1175.5011111004558,1175.5011111004558,0.0,0.0,0.0,2894.9795827517464
2018-12-14,2332.9214672955286,778.1935959239288,6154.151928188928,2332.897135684693,2332.943813078787,1101.7219092772598,1101.7219092772598,1101.7219092772598,-98.44345581359852,-98.44345581359852,-98.44345581359852,1200.1653650908584,1200.1653650908584,1200.1653650908584,0.0,0.0,0.0,3434.6433765727884
2018-12-15,2334.0193900417403,1207.5996077601899,6604.4121879403865,2333.97392154269,2334.0632110976208,1548.6952289289102,1548.6952289289102,1548.6952289289102,330.234849370698,330.234849370698,330.234849370698,1218.4603795582123,1218.4603795582123,1218.4603795582123,0.0,0.0,0.0,3882.7146189706505
2018-12-16,2335.1173127879515,813.9525361664879,6409.072388224698,2335.0561628104806,2335.1850284207744,1339.039760404305,1339.039760404305,1339.039760404305,109.9102781906373,109.9102781906373,109.9102781906373,1229.1294822136676,1229.1294822136676,1229.1294822136676,0.0,0.0,0.0,3674.1570731922566
2018-12-17,2336.215235534164,758.8547567865295,6263.871005962116,2336.141570372104,2336.3070552221643,1227.260795375677,1227.260795375677,1227.260795375677,-3.7825750413716372,-3.7825750413716372,-3.7825750413716372,1231.0433704170487,1231.0433704170487,1231.0433704170487,0.0,0.0,0.0,3563.476030909841
2018-12-18,2337.3131582803753,1223.9422028438953,6598.7998778908695,2337.219454249952,2337.4226713364565,1580.257689098283,1580.257689098283,1580.257689098283,357.0274733158617,357.0274733158617,357.0274733158617,1223.2302157824213,1223.2302157824213,1223.2302157824213,0.0,0.0,0.0,3917.570847378658
2018-12-19,2338.411081026587,786.7811543271819,6126.066090503959,2338.3035136919166,2338.544556405834,1122.3009999869764,1122.3009999869764,1122.3009999869764,-82.60149712529793,-82.60149712529793,-82.60149712529793,1204.9024971122744,1204.9024971122744,1204.9024971122744,0.0,0.0,0.0,3460.7120810135634
2018-12-20,2339.509003772799,106.02693344652056,5502.7435808108885,2339.3824481378706,2339.659861123583,563.1347866209405,563.1347866209405,563.1347866209405,-612.345072898027,-612.345072898027,-612.345072898027,1175.4798595189675,1175.4798595189675,1175.4798595189675,0.0,0.0,0.0,2902.6437903937394
2018-12-21,2340.606926519011,871.8348242177445,5915.313549323578,2340.456939164751,2340.785781227135,1036.1639288322751,1036.1639288322751,1036.1639288322751,-98.44345581318156,-98.44345581318156,-98.44345581318156,1134.6073846454567,1134.6073846454567,1134.6073846454567,0.0,0.0,0.0,3376.7708553512857
2018-12-22,2341.7048492652225,1167.1235628299814,6445.811443329493,2341.5403581121163,2341.920726684548,1412.40361002578,1412.40361002578,1412.40361002578,330.2348493707935,330.2348493707935,330.2348493707935,1082.1687606549865,1082.1687606549865,1082.1687606549865,0.0,0.0,0.0,3754.1084592910024
2018-12-23,2342.8027720114346,879.7890670413033,6217.3215673071445,2342.617384653199,2343.041257165776,1128.2042369270741,1128.2042369270741,1128.2042369270741,109.91027819035409,109.91027819035409,109.91027819035409,1018.29395873672,1018.29395873672,1018.29395873672,0.0,0.0,0.0,3471.007008938509
2018-12-24,2343.900694757646,490.6604732237104,5990.87561868858,2343.687504869055,2344.1608301499728,939.5785774403168,939.5785774403168,939.5785774403168,-3.7825750418866066,-3.7825750418866066,-3.7825750418866066,943.3611524822035,943.3611524822035,943.3611524822035,0.0,0.0,0.0,3283.479272197963
2018-12-25,2344.9986175038575,710.6749819520963,6176.291528464585,2344.772325403956,2345.285652113853,1215.0202278351098,1215.0202278351098,1215.0202278351098,357.027473315979,357.027473315979,357.027473315979,857.9927545191308,857.9927545191308,857.9927545191308,0.0,0.0,0.0,3560.0188453389674
2018-12-26,2346.0965402500697,274.89532590578966,5639.743132335246,2345.8626818188477,2346.4152191158723,680.4440907229492,680.4440907229492,680.4440907229492,-82.60149712551028,-82.60149712551028,-82.60149712551028,763.0455878484595,763.0455878484595,763.0455878484595,0.0,0.0,0.0,3026.540630973019
2018-12-27,2347.1944629962813,-230.22058242143845,5376.277418060427,2346.933399814129,2347.54850354836,47.25028096818205,47.25028096818205,47.25028096818205,-612.345072898119,-612.345072898119,-612.345072898119,659.5953538663011,659.5953538663011,659.5953538663011,0.0,0.0,0.0,2394.444743964463
2018-12-28,2348.292385742493,57.71667371112563,5379.606420082497,2348.0144190043507,2348.669392212195,450.4722456035656,450.4722456035656,450.4722456035656,-98.44345581237665,-98.44345581237665,-98.44345581237665,548.9157014159422,548.9157014159422,548.9157014159422,0.0,0.0,0.0,2798.7646313460586
2018-12-29,2349.3903084887047,393.2247763893863,6040.733957104277,2349.084277659236,2349.787680419774,762.687187144094,762.687187144094,762.687187144094,330.23484937079894,330.23484937079894,330.23484937079894,432.4523377732949,432.4523377732949,432.4523377732949,0.0,0.0,0.0,3112.0774956327987
2018-12-30,2350.488231234917,-108.2956745336029,5517.087974249669,2350.148729179624,2350.921274595601,421.7030278839863,421.7030278839863,421.7030278839863,109.91027819086278,109.91027819086278,109.91027819086278,311.7927496931235,311.7927496931235,311.7927496931235,0.0,0.0,0.0,2772.191259118903
2018-12-31,2351.586153981128,-99.98898659267691,5281.452735948156,2351.205975273059,2352.047369114977,184.84964213334968,184.84964213334968,184.84964213334968,-3.78257504162442,-3.78257504162442,-3.78257504162442,188.6322171749741,188.6322171749741,188.6322171749741,0.0,0.0,0.0,2536.435796114478
2019-01-01,2352.6840767273397,-124.87553647440173,5700.135415316105,2352.268188050205,2353.187971290927,421.764374752893,421.764374752893,421.764374752893,357.0274733161959,357.0274733161959,357.0274733161959,64.73690143669715,64.73690143669715,64.73690143669715,0.0,0.0,0.0,2774.4484514802325
2019-01-02,2353.781999473552,-428.4515864730662,4820.280308745345,2353.3183186096,2354.3132752013403,-140.69662814005636,-140.69662814005636,-140.69662814005636,-82.60149712627052,-82.60149712627052,-82.60149712627052,-58.09513101378586,-58.09513101378586,-58.09513101378586,0.0,0.0,0.0,2213.0853713334955
